26939505-028,50550785-01,TOP ASSY ERCP SCOPE,3.64,5.935,1.305,0.52,4.97,3.595,6.265,3.13,4.815,2.445,PASS,chavj11
26939505-029,50550785-01,TOP ASSY ERCP SCOPE,3.125,3.985,0.715,0.79,7.215,2.365,9.09,5.005,5.115,3.615,FAIL,chavj11
26939505-030,50550785-01,TOP ASSY ERCP SCOPE,3.385,4.685,1.685,0.625,3.75,6.525,8.57,4.965,4.455,2.17,PASS,chavj11
26939505-031,50550785-01,TOP ASSY ERCP SCOPE,2.845,4.16,1.445,0.755,3.85,3.7,7.38,4.535,4.24,2.305,PASS,chavj11
26939505-032,50550785-01,TOP ASSY ERCP SCOPE,3.36,4.125,1.19,0.75,4.815,7.95,6.785,4.415,3.825,2.035,PASS,chavj11
26939505-033,50550785-01,TOP ASSY ERCP SCOPE,3.29,4.09,0.825,0.67,3,2.16,4.435,3.885,3.765,1.985,PASS,chavj11
26939505-034,50550785-01,TOP ASSY ERCP SCOPE,3.23,3.93,1.61,0.64,3.27,2.35,4.755,3.93,4.705,2.54,PASS,chavj11
26939505-035,50550785-01,TOP ASSY ERCP SCOPE,4.555,6.785,0.96,0.76,4.335,3.815,7.415,5.31,8.785,3.47,REWORK,chavj11
26939505-036,50550785-01,TOP ASSY ERCP SCOPE,3.995,4.56,0.77,0.53,6.57,3.72,8.935,5.225,5.575,3.81,PASS,chavj11
26939505-038,50550785-01,TOP ASSY ERCP SCOPE,3.185,3.76,1.455,0.83,3.47,4.535,6.655,4.605,5.435,3.25,PASS,chavj11
26939505-039,50550785-01,TOP ASSY ERCP SCOPE,2.34,3.185,1.215,0.555,4.345,6.44,7.385,4.86,5.295,3.145,PASS,chavj11
26939505-040,50550785-01,TOP ASSY ERCP SCOPE,3.795,4.565,1.545,1.105,3.765,3.87,7.38,4.24,5.295,3.18,PASS,chavj11
26948339-002,50550785-01,TOP ASSY ERCP SCOPE,3.17,3.98,5.645,0.375,3.825,2.345,5.43,1,4.12,3.455,FAIL,chavj11
26948339-003,50550785-01,TOP ASSY ERCP SCOPE,3.125,4.12,5.21,5.27,3.72,3.345,4.715,5.325,4.66,3.185,REWORK,chavj11
26948339-004,50550785-01,TOP ASSY ERCP SCOPE,3.245,8.415,0.69,0.51,3.45,3.015,4.8,1,5.33,3.455,PASS,chavj11
26948339-005,50550785-01,TOP ASSY ERCP SCOPE,3.455,3.96,0.855,5.21,4.15,3.075,5.15,1,4.005,3.215,PASS,chavj11
26948339-006,50550785-01,TOP ASSY ERCP SCOPE,2.91,3.465,1.385,0.55,3.515,4.12,5.83,5.235,5.365,3.45,PASS,chavj11
26948339-007,50550785-01,TOP ASSY ERCP SCOPE,3.135,4.275,5.15,0.435,2.865,3.56,9.15,4.555,5.12,3.415,FAIL,chavj11
26948339-008,50550785-01,TOP ASSY ERCP SCOPE,3.345,4.59,0.715,0.42,3.695,3.25,5.9,5.33,4.745,3.125,REWORK,chavj11
26948339-010,50550785-01,TOP ASSY ERCP SCOPE,3.125,3.98,1.26,0.78,3.91,3.355,5.775,1,4.1,3.145,PASS,chavj11
26948339-011,50550785-01,TOP ASSY ERCP SCOPE,2.615,9.14,0.495,0.795,3.065,3.325,6.47,1,5.06,2.64,FAIL,gallarb
26948339-012,50550785-01,TOP ASSY ERCP SCOPE,3.235,4.12,0.6,1.005,3.44,3.215,5.605,4.255,5.065,2.485,PASS,gallarb
26948339-013,50550785-01,TOP ASSY ERCP SCOPE,4.12,5.05,0.94,0.95,3.61,3.085,4.32,4.5,4.48,2.49,PASS,gallarb
26948339-014,50550785-01,TOP ASSY ERCP SCOPE,3.885,4.87,0.875,0.48,4.075,2.53,5,4.995,5.67,3.94,PASS,gallarb
26948339-015,50550785-01,TOP ASSY ERCP SCOPE,3.125,4.005,5.28,0.45,3.22,3.055,4.12,1,4.74,2.6,PASS,gallarb
26948339-016,50550785-01,TOP ASSY ERCP SCOPE,2.145,3.455,0.535,0.585,3.835,3.145,4.585,1,5.145,2.97,PASS,gallarb
26948339-018,50550785-01,TOP ASSY ERCP SCOPE,3.345,4.555,0.695,0.385,3.185,3.635,5.005,5.055,5.21,2.93,PASS,gallarb
26948339-019,50550785-01,TOP ASSY ERCP SCOPE,3.465,4.485,0.4,0.34,2.91,3.195,5.03,1,4.545,3.345,PASS,gallarb
26948339-020,50550785-01,TOP ASSY ERCP SCOPE,3.125,4.225,6.48,0.84,3.16,3.115,4.55,1,4.705,3.015,FAIL,gallarb
26948339-021,50550785-01,TOP ASSY ERCP SCOPE,2.67,3.565,0.695,0.595,3.115,4.125,5.335,1,4.915,2.125,PASS,gallarb
26948339-022,50550785-01,TOP ASSY ERCP SCOPE,2.46,9.24,5.505,0.665,3.79,2.985,5.245,1,4.82,2.73,FAIL,gallarb
26948339-023,50550785-01,TOP ASSY ERCP SCOPE,2.33,9.76,0.43,0.42,4.82,3.42,5.58,3.865,7.845,3.215,FAIL,gallarb
26948339-024,50550785-01,TOP ASSY ERCP SCOPE,2.275,2.935,0.93,0.615,3.545,3.205,5.685,1,5.38,2.765,PASS,gallarb
26948339-025,50550785-01,TOP ASSY ERCP SCOPE,4.295,6.75,0.875,0.345,5.8,3.13,6.555,1,5.12,4.325,PASS,gallarb
26973646-001,50550785-01,TOP ASSY ERCP SCOPE,3.595,4.395,1.435,0.87,3.785,4.64,4.78,4.755,5.155,3.47,PASS,gallarb
26973646-002,50550785-01,TOP ASSY ERCP SCOPE,3.715,6.035,1.395,0.57,2.7,4.02,4.89,4.365,5.03,2.88,PASS,gallarb
26973646-003,50550785-01,TOP ASSY ERCP SCOPE,2.56,3.47,1.055,0.51,2.53,4.33,6.38,5.312,5.275,3.065,REWORK,gallarb
26973646-004,50550785-01,TOP ASSY ERCP SCOPE,3.295,4.44,2.085,1.355,3.025,5.21,5.2,4.525,5.65,3.395,PASS,gallarb
26973646-005,50550785-01,TOP ASSY ERCP SCOPE,2.835,3.705,1.38,0.665,3.06,3.405,3.955,4.045,4.65,5.47,FAIL,gallarb
26973646-006,50550785-01,TOP ASSY ERCP SCOPE,3.08,5.265,2.01,0.76,2.945,3.11,5.18,4.54,6.675,3.94,PASS,gallarb
26973646-007,50550785-01,TOP ASSY ERCP SCOPE,2.905,5.73,1.255,0.54,2.71,3.39,5.065,4.235,4.585,2.405,PASS,chavj11
26973646-008,50550785-01,TOP ASSY ERCP SCOPE,3.09,5.265,1.055,0.69,3.44,3.545,4.975,4.96,4.775,2.93,PASS,chavj11
26973646-009,50550785-01,TOP ASSY ERCP SCOPE,3.205,4.255,1.28,0.49,3.05,4.24,4.07,4.8,5.86,3.96,PASS,chavj11
26973646-010,50550785-01,TOP ASSY ERCP SCOPE,3.08,4.16,1.675,0.635,3.16,4.45,4.84,4.715,5.905,3.58,PASS,chavj11
26973647-001,50550785-01,TOP ASSY ERCP SCOPE,3.38,4.15,1.725,0.765,3.925,4.49,5.085,5.65,5.23,2.845,REWORK,chavj11
26973647-002,50550785-01,TOP ASSY ERCP SCOPE,5.33,3.86,2.14,0.875,2.9,5.96,6.73,4.755,5.455,3.005,FAIL,chavj11
26973647-003,50550785-01,TOP ASSY ERCP SCOPE,3.19,7.25,2.68,1.385,2.81,5.62,7.04,4.065,4.98,2.81,PASS,chavj11
26973647-004,50550785-01,TOP ASSY ERCP SCOPE,3.105,4.165,1.205,1.18,3.8,3.06,5.25,4.295,5.04,3.485,PASS,chavj11
26973647-005,50550785-01,TOP ASSY ERCP SCOPE,3.135,3.945,1.86,0.83,2.875,5.275,5.46,4.91,5.59,3.165,PASS,chavj11
26973647-006,50550785-01,TOP ASSY ERCP SCOPE,2.835,9.24,2.995,0.63,3.055,3.04,4.915,4.63,5.795,2.77,FAIL,chavj11
26973647-007,50550785-01,TOP ASSY ERCP SCOPE,3.98,4.735,1.605,0.44,5.155,6.12,8.905,4.65,4.245,2.28,PASS,chavj11
26973647-008,50550785-01,TOP ASSY ERCP SCOPE,2.99,3.695,1.865,0.98,6.07,5.735,7.5,4.565,4.91,3.455,PASS,chavj11
26973647-009,50550785-01,TOP ASSY ERCP SCOPE,4.555,6.78,1.51,0.55,5.88,4.945,8.04,4.225,4.275,5.32,FAIL,chavj11
26973647-011,50550785-01,TOP ASSY ERCP SCOPE,2.825,4.005,0.735,0.405,5.215,4.375,7.735,4.865,5.14,3.825,PASS,chavj11
26973647-012,50550785-01,TOP ASSY ERCP SCOPE,3.2,4.25,1.11,1.125,5.105,2.995,8.425,4.12,4.04,5.34,FAIL,chavj11
26973647-013,50550785-01,TOP ASSY ERCP SCOPE,2.88,3.775,1.23,0.495,4.125,3.27,9.15,4.28,4.635,2.855,FAIL,chavj11
26973647-014,50550785-01,TOP ASSY ERCP SCOPE,2.55,3.205,1.57,5.21,6.485,4.685,7.305,3.115,6.78,4.075,PASS,chavj11
26973647-015,50550785-01,TOP ASSY ERCP SCOPE,3.15,4.625,1.14,0.565,4.755,3.79,5.745,4.72,5.35,3.13,PASS,chavj11
26973647-016,50550785-01,TOP ASSY ERCP SCOPE,3.145,4.18,1.565,1.11,3.67,4.18,4.09,3.88,4.605,2.414,PASS,chavj11
26973647-017,50550785-01,TOP ASSY ERCP SCOPE,3,3.45,1.15,0.995,2.425,4.375,6.14,4.48,6.705,3.365,PASS,chavj11
26973647-018,50550785-01,TOP ASSY ERCP SCOPE,3.285,4.265,1.38,0.435,3.385,3.05,6.525,4.075,5.265,3.085,PASS,chavj11
26973647-019,50550785-01,TOP ASSY ERCP SCOPE,3.8,4.56,0.865,0.655,4.655,3.745,7.405,3.545,5.12,2.345,PASS,chavj11
26973647-020,50550785-01,TOP ASSY ERCP SCOPE,2.54,3.515,0.695,1.035,5.75,3.78,6.99,4.205,5.545,3.07,PASS,chavj11
26973647-021,50550785-01,TOP ASSY ERCP SCOPE,3.17,8.855,2.33,1.21,3.755,4.62,4.44,4.45,4.075,2.74,PASS,chavj11
26973647-022,50550785-01,TOP ASSY ERCP SCOPE,3.45,7.02,2.04,0.8,3.05,3.265,6.37,4.28,5.055,3.385,PASS,chavj11
26973647-023,50550785-01,TOP ASSY ERCP SCOPE,3.24,4.215,1.67,0.7,4.055,4.46,7.175,4.935,4.69,2.615,PASS,chavj11
26973647-024,50550785-01,TOP ASSY ERCP SCOPE,3.455,5.295,1.68,1.035,5.775,4.24,7.77,4.61,4.88,5.64,FAIL,chavj11
26973647-025,50550785-01,TOP ASSY ERCP SCOPE,3.19,3.895,1.78,0.455,4.45,4.04,7.145,4.51,5.17,3.295,PASS,chavj11
26973647-026,50550785-01,TOP ASSY ERCP SCOPE,3.625,4.35,1.89,0.525,3.11,4.105,4.68,2.285,4.015,2.565,PASS,chavj11
26973647-027,50550785-01,TOP ASSY ERCP SCOPE,3.43,5.555,1.515,0.72,4.355,4.005,6.86,4.185,4.715,2.92,PASS,chavj11
26973647-028,50550785-01,TOP ASSY ERCP SCOPE,2.79,4.03,2.02,0.88,3.15,4.1,5.625,3.97,4.51,3.06,PASS,gallarb
26973647-030,50550785-01,TOP ASSY ERCP SCOPE,3.82,6.305,1.455,0.825,3.835,4.765,8.145,4.48,4.765,3.08,PASS,gallarb
26973647-031,50550785-01,TOP ASSY ERCP SCOPE,3.47,10.575,2.275,0.715,4.575,6.235,8.025,3.745,5.625,2.855,FAIL,gallarb
26973647-032,50550785-01,TOP ASSY ERCP SCOPE,3.305,4.36,0.855,0.925,4.895,4.425,8.49,3.96,5.15,2.945,PASS,gallarb
26973647-033,50550785-01,TOP ASSY ERCP SCOPE,3.71,4.27,1.11,0.45,4.625,4.69,8.325,4.99,4.285,2.515,PASS,gallarb
26973647-034,50550785-01,TOP ASSY ERCP SCOPE,5.34,7.205,0.97,0.535,5.74,3.295,7.75,4.065,4.855,3.715,FAIL,gallarb
26973647-035,50550785-01,TOP ASSY ERCP SCOPE,2.765,3.645,1.865,0.4,5.21,4.14,5.87,4.015,5.085,3.3,PASS,gallarb
26973647-036,50550785-01,TOP ASSY ERCP SCOPE,5.43,3.68,1.065,0.54,5.84,3.505,7.48,4.385,4.48,2.945,FAIL,gallarb
26973647-037,50550785-01,TOP ASSY ERCP SCOPE,3.11,4.17,0.95,0.48,3.66,4.03,7.225,3.865,4.915,2.835,PASS,gallarb
26973647-038,50550785-01,TOP ASSY ERCP SCOPE,2.95,9.33,0.545,0.49,4.955,7.125,8.805,5.15,5.7,4.125,FAIL,gallarb
26973647-040,50550785-01,TOP ASSY ERCP SCOPE,5.32,3.635,0.62,0.675,6.375,3.545,7.605,4.355,5.255,2.93,FAIL,chavj11
26973647-041,50550785-01,TOP ASSY ERCP SCOPE,2.895,4.275,1.59,0.78,7.29,5.3,8.33,4.47,5.675,5.43,FAIL,chavj11
26973647-042,50550785-01,TOP ASSY ERCP SCOPE,2.9,3.545,1.465,0.785,5.23,4.235,7.645,4.62,5.01,3.22,PASS,chavj11
26973647-043,50550785-01,TOP ASSY ERCP SCOPE,3.145,4.005,1.67,0.725,3.91,4.32,5.125,4.27,4.765,3.46,PASS,chavj11
26973647-044,50550785-01,TOP ASSY ERCP SCOPE,3.455,4.315,0.88,0.575,4.975,4.63,5.915,5.005,4.155,3.3,PASS,chavj11
26973647-045,50550785-01,TOP ASSY ERCP SCOPE,3.12,4.56,1.395,0.975,4.125,5.7,5.875,4.945,5.79,4.915,PASS,chavj11
26973647-046,50550785-01,TOP ASSY ERCP SCOPE,2.84,3.76,1.15,0.445,5.995,5.115,7.805,3.68,5.035,3.335,PASS,chavj11
26973647-047,50550785-01,TOP ASSY ERCP SCOPE,3.19,6.52,1.165,1.025,4.09,4.915,7.925,3.59,4.51,2.655,PASS,chavj11
26973647-048,50550785-01,TOP ASSY ERCP SCOPE,3.17,3.38,2.17,0.895,3.43,4.02,5.2,4.07,4.34,2.785,PASS,chavj11
26973647-049,50550785-01,TOP ASSY ERCP SCOPE,3.315,4.675,0.565,1.43,7.02,4.56,8.005,4.95,6.525,3.45,PASS,chavj11
26973647-050,50550785-01,TOP ASSY ERCP SCOPE,2.12,9.54,1.025,0.35,4.98,8.77,6.025,3.41,5.105,3.195,FAIL,chavj11
26986456-001,50550785-01,TOP ASSY ERCP SCOPE,6.495,8.71,0.935,1.16,2.905,3.88,7.825,4.835,4.5,2.795,FAIL,chavj11
26986456-002,50550785-01,TOP ASSY ERCP SCOPE,4.225,6.11,0.62,0.775,3.71,3.53,5.42,5.202,4.93,2.97,PASS,chavj11
26986456-003,50550785-01,TOP ASSY ERCP SCOPE,4,4.755,6.555,0.845,3.79,4.975,6.26,5.25,5.09,2.515,FAIL,chavj11
26986456-004,50550785-01,TOP ASSY ERCP SCOPE,3.435,3.875,0.845,0.98,3.32,4.155,5.605,3.88,5.035,2.79,PASS,chavj11
26986456-005,50550785-01,TOP ASSY ERCP SCOPE,3.62,5.29,0.525,0.875,7.61,3.77,4.155,4.365,4.56,2.77,PASS,chavj11
26986456-006,50550785-01,TOP ASSY ERCP SCOPE,3.525,7.49,0.59,1.085,3.885,3.885,5.9,3.45,5.94,2.03,PASS,chavj11
26986456-007,50550785-01,TOP ASSY ERCP SCOPE,3.915,6.09,0.82,1.05,4.2,3.445,5.285,4.275,4.275,2.48,PASS,chavj11
26986456-008,50550785-01,TOP ASSY ERCP SCOPE,3.76,4.41,0.945,1.28,3.885,3.93,5.72,4.31,5.18,2.95,PASS,chavj11
26986456-009,50550785-01,TOP ASSY ERCP SCOPE,4.07,6.295,1,0.855,4.295,5.79,6.13,4.715,4.07,2.195,PASS,chavj11
